C	NB501013:67:HNG37BGX5:4:12509:10043:4121	823
C	NB501013:67:HNG37BGX5:3:21412:3303:4674	0
C	NB501013:67:HNG37BGX5:2:13206:16258:8900	28116
C	NB501013:67:HNG37BGX5:4:11507:3685:4111	649756
C	NB501013:67:HNG37BGX5:4:13501:6945:18972	80866
C	NB501013:67:HNG37BGX5:4:11401:11472:5930	823
C	NB501013:67:HNG37BGX5:1:22111:15773:7153	28116
C	NB501013:67:HNG37BGX5:2:11111:3183:1091	817
C	NB501013:67:HNG37BGX5:3:23511:12689:14924	28116
C	NB501013:67:HNG37BGX5:2:21205:15898:9307	186802
C	NB501013:67:HNG37BGX5:2:13107:18568:14950	823
C	NB501013:67:HNG37BGX5:4:13511:9499:13723	0
C	NB501013:67:HNG37BGX5:1:12202:25021:13171	371601
C	NB501013:67:HNG37BGX5:4:12508:17972:17273	214856
C	NB501013:67:HNG37BGX5:1:23205:10713:5451	823
C	NB501013:67:HNG37BGX5:3:12510:15243:14934	28116
C	NB501013:67:HNG37BGX5:2:12111:21554:10864	214856
C	NB501013:67:HNG37BGX5:3:23405:20012:11545	216816
C	NB501013:67:HNG37BGX5:3:21507:10717:15734	28116
C	NB501013:67:HNG37BGX5:2:21102:26725:1902	292800
C	NB501013:67:HNG37BGX5:2:22309:17403:15261	0
C	NB501013:67:HNG37BGX5:2:13205:26750:18992	214856
C	NB501013:67:HNG37BGX5:3:23601:17068:18974	397865
C	NB501013:67:HNG37BGX5:4:21404:6941:19750	292800
C	NB501013:67:HNG37BGX5:4:13512:11200:5446	1308
C	NB501013:67:HNG37BGX5:3:11503:7742:15144	817
C	NB501013:67:HNG37BGX5:4:22405:23707:11979	28116
C	NB501013:67:HNG37BGX5:2:13309:4100:4374	214856
C	NB501013:67:HNG37BGX5:1:12208:17085:16180	214856
C	NB501013:67:HNG37BGX5:1:21310:7450:20140	0
C	NB501013:67:HNG37BGX5:1:21109:25808:1512	0
C	NB501013:67:HNG37BGX5:3:13402:14932:10592	0
C	NB501013:67:HNG37BGX5:1:11211:24474:12360	328814
C	NB501013:67:HNG37BGX5:2:12203:16755:1818	216816
C	NB501013:67:HNG37BGX5:4:12612:26732:13277	28116
C	NB501013:67:HNG37BGX5:2:22312:8054:11559	0
C	NB501013:67:HNG37BGX5:3:23608:25499:2652	28116
C	NB501013:67:HNG37BGX5:2:22110:1984:15237	371601
C	NB501013:67:HNG37BGX5:2:12112:12277:19460	28116
C	NB501013:67:HNG37BGX5:3:22407:2380:16473	216816
C	NB501013:67:HNG37BGX5:4:21603:22300:9100	0
C	NB501013:67:HNG37BGX5:4:12409:8637:16951	818
C	NB501013:67:HNG37BGX5:4:12505:20264:8760	0
C	NB501013:67:HNG37BGX5:4:12603:21764:10309	28116
C	NB501013:67:HNG37BGX5:3:23606:23155:17029	1796613
C	NB501013:67:HNG37BGX5:3:11606:1601:18255	817
C	NB501013:67:HNG37BGX5:1:22212:24831:9469	823
C	NB501013:67:HNG37BGX5:3:12402:15905:18653	28116
C	NB501013:67:HNG37BGX5:3:23611:2790:17906	77133
C	NB501013:67:HNG37BGX5:4:23408:17812:11477	1681
C	NB501013:67:HNG37BGX5:2:13302:9514:7913	587753
C	NB501013:67:HNG37BGX5:2:22204:14184:6046	0
C	NB501013:67:HNG37BGX5:4:22512:22192:12051	0
C	NB501013:67:HNG37BGX5:2:11204:15884:2038	0
C	NB501013:67:HNG37BGX5:2:12112:7671:16821	630129
C	NB501013:67:HNG37BGX5:1:23206:14408:7140	0
C	NB501013:67:HNG37BGX5:2:21203:18476:7902	166486
C	NB501013:67:HNG37BGX5:2:23301:19861:10054	214856
C	NB501013:67:HNG37BGX5:4:13610:2409:11967	1678
C	NB501013:67:HNG37BGX5:3:22608:12655:7654	214856
C	NB501013:67:HNG37BGX5:4:13412:23323:10058	0
C	NB501013:67:HNG37BGX5:4:12509:15666:11291	371601
C	NB501013:67:HNG37BGX5:3:23607:3380:19611	371601
C	NB501013:67:HNG37BGX5:1:11201:5152:19312	328814
C	NB501013:67:HNG37BGX5:1:23310:7473:6146	214856
C	NB501013:67:HNG37BGX5:3:12405:17877:7998	0
C	NB501013:67:HNG37BGX5:3:13510:13570:15603	630129
C	NB501013:67:HNG37BGX5:4:13607:4248:10999	0
C	NB501013:67:HNG37BGX5:3:11506:15720:9450	823
C	NB501013:67:HNG37BGX5:4:23610:13548:12835	823
C	NB501013:67:HNG37BGX5:4:22603:15928:14154	28116
C	NB501013:67:HNG37BGX5:3:22607:24904:2933	28116
C	NB501013:67:HNG37BGX5:4:11410:21831:15614	39491
C	NB501013:67:HNG37BGX5:3:11504:15055:17245	239759
C	NB501013:67:HNG37BGX5:4:23612:6057:3445	371601
C	NB501013:67:HNG37BGX5:2:23307:25419:16288	0
C	NB501013:67:HNG37BGX5:2:11308:6943:20378	214856
C	NB501013:67:HNG37BGX5:3:21401:24235:11172	28116
C	NB501013:67:HNG37BGX5:3:11605:12937:3599	371601
C	NB501013:67:HNG37BGX5:2:11108:3204:5772	0
C	NB501013:67:HNG37BGX5:3:23411:15296:7244	1678
C	NB501013:67:HNG37BGX5:2:13303:2747:15154	1299
C	NB501013:67:HNG37BGX5:1:21303:3491:16437	0
C	NB501013:67:HNG37BGX5:1:11210:19757:7815	28116
C	NB501013:67:HNG37BGX5:1:21308:11577:1926	823
C	NB501013:67:HNG37BGX5:4:23406:11301:6057	817
C	NB501013:67:HNG37BGX5:3:22507:10036:17645	28116
C	NB501013:67:HNG37BGX5:2:22301:5106:19505	1678
C	NB501013:67:HNG37BGX5:1:22203:13234:4678	0
C	NB501013:67:HNG37BGX5:2:22203:12823:7985	0
C	NB501013:67:HNG37BGX5:4:21503:22820:1636	216816
C	NB501013:67:HNG37BGX5:3:22506:13263:2618	0
C	NB501013:67:HNG37BGX5:2:12309:13454:6847	328814
C	NB501013:67:HNG37BGX5:2:23101:21097:20047	543
C	NB501013:67:HNG37BGX5:3:12608:1831:16248	0
C	NB501013:67:HNG37BGX5:1:23310:7832:18463	371601
C	NB501013:67:HNG37BGX5:3:23507:12924:6068	216816
C	NB501013:67:HNG37BGX5:4:12402:17843:6784	823
C	NB501013:67:HNG37BGX5:1:11211:13817:5318	1
C	NB501013:67:HNG37BGX5:1:13210:6716:13649	823
C	NB501013:67:HNG37BGX5:3:11405:6482:13038	214856
C	NB501013:67:HNG37BGX5:3:22408:1759:15899	214856
C	NB501013:67:HNG37BGX5:4:21410:20976:6199	817
C	NB501013:67:HNG37BGX5:4:22412:16789:2343	0
C	NB501013:67:HNG37BGX5:3:22403:5580:16337	292800
C	NB501013:67:HNG37BGX5:1:21309:8976:5991	216816
C	NB501013:67:HNG37BGX5:2:12111:11974:15065	371601
C	NB501013:67:HNG37BGX5:1:21301:21129:19196	0
C	NB501013:67:HNG37BGX5:1:12210:17483:20118	40520
C	NB501013:67:HNG37BGX5:1:12104:17471:13305	28116
C	NB501013:67:HNG37BGX5:2:12301:24611:5038	0
C	NB501013:67:HNG37BGX5:3:22611:6895:13665	823
C	NB501013:67:HNG37BGX5:3:13509:2433:3964	28116
C	NB501013:67:HNG37BGX5:2:11204:23651:6104	28116
C	NB501013:67:HNG37BGX5:2:21201:15734:12122	0
C	NB501013:67:HNG37BGX5:4:22609:24689:17776	375288
C	NB501013:67:HNG37BGX5:3:23508:16786:12682	823
C	NB501013:67:HNG37BGX5:4:12407:14935:15408	328814
C	NB501013:67:HNG37BGX5:4:11604:7060:14319	216816
C	NB501013:67:HNG37BGX5:2:22210:11252:7823	28116
C	NB501013:67:HNG37BGX5:4:12507:17609:3537	0
C	NB501013:67:HNG37BGX5:1:11308:24002:19337	1
C	NB501013:67:HNG37BGX5:3:22403:23889:13923	216816
C	NB501013:67:HNG37BGX5:3:23506:3979:3646	1678
C	NB501013:67:HNG37BGX5:2:11106:9563:13597	216816
C	NB501013:67:HNG37BGX5:4:11612:16488:5250	214856
C	NB501013:67:HNG37BGX5:1:12312:18104:4426	216816
C	NB501013:67:HNG37BGX5:3:21511:20452:10733	28116
C	NB501013:67:HNG37BGX5:1:13302:18772:12389	28116
C	NB501013:67:HNG37BGX5:4:11410:9250:19905	28116
C	NB501013:67:HNG37BGX5:4:11401:13893:13681	816
C	NB501013:67:HNG37BGX5:1:22310:20623:15321	0
C	NB501013:67:HNG37BGX5:3:12609:21098:16034	28026
C	NB501013:67:HNG37BGX5:4:23408:26733:12992	28116
C	NB501013:67:HNG37BGX5:3:11608:24931:16237	216816
C	NB501013:67:HNG37BGX5:1:11312:11938:10945	817
C	NB501013:67:HNG37BGX5:2:21307:12082:5519	28116
C	NB501013:67:HNG37BGX5:2:23210:2745:5230	823
C	NB501013:67:HNG37BGX5:2:21304:20606:13448	214856
C	NB501013:67:HNG37BGX5:1:11104:15530:7900	328814
C	NB501013:67:HNG37BGX5:2:11206:9352:17992	0
C	NB501013:67:HNG37BGX5:4:23402:17201:9679	216816
C	NB501013:67:HNG37BGX5:3:22608:16859:7857	0
C	NB501013:67:HNG37BGX5:4:23605:10983:1461	0
C	NB501013:67:HNG37BGX5:4:13406:21957:14236	0
C	NB501013:67:HNG37BGX5:1:11209:1356:13709	817
C	NB501013:67:HNG37BGX5:1:12303:24737:4349	214856
C	NB501013:67:HNG37BGX5:1:23210:10959:6404	2
C	NB501013:67:HNG37BGX5:1:21303:13636:6265	371601
C	NB501013:67:HNG37BGX5:3:21508:10307:8810	214856
C	NB501013:67:HNG37BGX5:2:22201:9436:8474	28116
C	NB501013:67:HNG37BGX5:4:12406:2118:14636	28116
C	NB501013:67:HNG37BGX5:2:12209:6084:8903	817
C	NB501013:67:HNG37BGX5:3:13509:5339:17969	0
C	NB501013:67:HNG37BGX5:4:13409:18582:13767	328814
C	NB501013:67:HNG37BGX5:1:11209:13473:14741	371601
C	NB501013:67:HNG37BGX5:3:13503:7554:6615	375288
C	NB501013:67:HNG37BGX5:1:22205:3657:15148	0
C	NB501013:67:HNG37BGX5:2:11307:12393:12911	1681
C	NB501013:67:HNG37BGX5:2:21303:12111:16323	0
C	NB501013:67:HNG37BGX5:1:23204:5988:11543	28116
C	NB501013:67:HNG37BGX5:2:11202:15111:20140	216816
C	NB501013:67:HNG37BGX5:3:13605:9006:2291	823
C	NB501013:67:HNG37BGX5:1:22211:25070:3406	0
C	NB501013:67:HNG37BGX5:4:22605:23943:15379	0
C	NB501013:67:HNG37BGX5:2:12111:17593:4738	818
C	NB501013:67:HNG37BGX5:2:11312:18907:3318	1678
C	NB501013:67:HNG37BGX5:3:22403:14109:7809	823
C	NB501013:67:HNG37BGX5:3:13606:8634:4926	816
C	NB501013:67:HNG37BGX5:2:22206:6804:16537	28116
C	NB501013:67:HNG37BGX5:4:11607:16434:10436	216816
C	NB501013:67:HNG37BGX5:1:22305:25500:3442	0
C	NB501013:67:HNG37BGX5:1:23306:24373:6254	214856
C	NB501013:67:HNG37BGX5:1:22308:18019:1613	0
C	NB501013:67:HNG37BGX5:3:12501:1093:7838	823
C	NB501013:67:HNG37BGX5:3:22505:10828:16091	77133
C	NB501013:67:HNG37BGX5:3:12512:25428:12275	328814
C	NB501013:67:HNG37BGX5:3:23405:7959:15433	1385663
C	NB501013:67:HNG37BGX5:1:11212:11298:3340	0
C	NB501013:67:HNG37BGX5:3:22608:10472:16473	0
C	NB501013:67:HNG37BGX5:1:21108:4650:17001	216816
C	NB501013:67:HNG37BGX5:3:23612:21099:14172	0
C	NB501013:67:HNG37BGX5:1:13312:21879:13737	630129
C	NB501013:67:HNG37BGX5:1:23302:8128:1580	28116
C	NB501013:67:HNG37BGX5:3:22607:21057:9618	28116
C	NB501013:67:HNG37BGX5:1:13312:1977:19454	77133
C	NB501013:67:HNG37BGX5:3:11409:18288:2141	371601
C	NB501013:67:HNG37BGX5:3:22605:6612:15392	0
C	NB501013:67:HNG37BGX5:2:22104:15293:14816	371601
C	NB501013:67:HNG37BGX5:3:12604:15036:18599	155900
C	NB501013:67:HNG37BGX5:4:12411:23807:7039	371601
C	NB501013:67:HNG37BGX5:2:21311:20238:18055	214856
C	NB501013:67:HNG37BGX5:3:21402:20030:9513	375288
C	NB501013:67:HNG37BGX5:2:11203:12797:8157	214856
C	NB501013:67:HNG37BGX5:2:13112:17907:11910	2
C	NB501013:67:HNG37BGX5:4:11504:12958:2880	816
C	NB501013:67:HNG37BGX5:4:22512:4425:3226	216816
C	NB501013:67:HNG37BGX5:4:11603:24346:3842	186801
C	NB501013:67:HNG37BGX5:2:11111:18114:1170	1304
C	NB501013:67:HNG37BGX5:4:22409:23951:1215	216816
C	NB501013:67:HNG37BGX5:3:13511:14017:1093	371601
C	NB501013:67:HNG37BGX5:1:21101:10631:5942	371601
C	NB501013:67:HNG37BGX5:4:23412:6701:2122	823
C	NB501013:67:HNG37BGX5:2:22210:20265:4497	292800
C	NB501013:67:HNG37BGX5:1:21305:3079:7458	0
C	NB501013:67:HNG37BGX5:1:12306:15869:17459	823
C	NB501013:67:HNG37BGX5:1:23303:11383:3389	823
C	NB501013:67:HNG37BGX5:3:22406:11901:8612	214856
C	NB501013:67:HNG37BGX5:2:23206:8747:2846	823
C	NB501013:67:HNG37BGX5:4:12407:2719:15292	1304
C	NB501013:67:HNG37BGX5:3:22602:10566:2810	28116
C	NB501013:67:HNG37BGX5:3:13407:4760:19257	198431
C	NB501013:67:HNG37BGX5:4:23606:2757:10732	823
C	NB501013:67:HNG37BGX5:3:12501:25892:9448	28116
C	NB501013:67:HNG37BGX5:1:22210:9395:4266	28116
C	NB501013:67:HNG37BGX5:4:12511:8185:3840	216816
C	NB501013:67:HNG37BGX5:3:22511:13120:18495	1308
C	NB501013:67:HNG37BGX5:2:21105:6832:2913	39491
C	NB501013:67:HNG37BGX5:2:22111:4141:11421	328814
C	NB501013:67:HNG37BGX5:2:13110:7931:9315	0
C	NB501013:67:HNG37BGX5:2:13310:4028:1836	630129
C	NB501013:67:HNG37BGX5:1:23302:2210:19918	816
C	NB501013:67:HNG37BGX5:1:11205:4736:3266	823
C	NB501013:67:HNG37BGX5:1:12303:8165:18797	0
C	NB501013:67:HNG37BGX5:3:13604:7480:6426	328814
C	NB501013:67:HNG37BGX5:3:22401:11116:14938	1796613
C	NB501013:67:HNG37BGX5:4:11606:20388:17263	2
C	NB501013:67:HNG37BGX5:4:11601:2812:6411	1586287
C	NB501013:67:HNG37BGX5:4:12406:11160:10657	0
C	NB501013:67:HNG37BGX5:3:22402:9167:15689	292800
C	NB501013:67:HNG37BGX5:4:22412:13014:2025	216816
C	NB501013:67:HNG37BGX5:4:13604:11130:13397	853
C	NB501013:67:HNG37BGX5:3:11604:10440:12409	823
C	NB501013:67:HNG37BGX5:3:13508:9487:8265	817
C	NB501013:67:HNG37BGX5:4:13603:14593:1143	0
C	NB501013:67:HNG37BGX5:1:21306:13743:19963	28116
C	NB501013:67:HNG37BGX5:3:23410:11175:11283	1796613
C	NB501013:67:HNG37BGX5:1:11302:10925:17392	0
C	NB501013:67:HNG37BGX5:2:11203:22964:12766	28116
C	NB501013:67:HNG37BGX5:3:22605:14649:14899	0
C	NB501013:67:HNG37BGX5:4:11401:16993:11968	375288
C	NB501013:67:HNG37BGX5:3:22508:8500:14169	823
C	NB501013:67:HNG37BGX5:2:22210:17738:4002	0
C	NB501013:67:HNG37BGX5:1:12201:23944:5210	0
C	NB501013:67:HNG37BGX5:1:23112:6949:18552	214856
C	NB501013:67:HNG37BGX5:3:22411:21578:4432	371601
C	NB501013:67:HNG37BGX5:3:23608:25289:6026	216816
C	NB501013:67:HNG37BGX5:1:11301:11204:12246	0
C	NB501013:67:HNG37BGX5:2:23102:15887:15397	216816
C	NB501013:67:HNG37BGX5:3:22512:20415:9273	28116
C	NB501013:67:HNG37BGX5:2:21210:1806:4032	0
C	NB501013:67:HNG37BGX5:1:22206:25319:1714	823
C	NB501013:67:HNG37BGX5:2:13210:5665:15754	630129
C	NB501013:67:HNG37BGX5:4:22409:16591:10109	0
C	NB501013:67:HNG37BGX5:2:23304:12514:10493	214856
C	NB501013:67:HNG37BGX5:4:12611:24954:14911	28116
C	NB501013:67:HNG37BGX5:4:13503:17640:14201	543
C	NB501013:67:HNG37BGX5:2:13204:21195:8993	816
C	NB501013:67:HNG37BGX5:3:22408:10668:17895	28116
C	NB501013:67:HNG37BGX5:3:12602:22080:19060	28026
C	NB501013:67:HNG37BGX5:4:23506:5700:13484	853
C	NB501013:67:HNG37BGX5:4:22409:16600:1118	823
C	NB501013:67:HNG37BGX5:4:12407:21701:11041	291594
C	NB501013:67:HNG37BGX5:1:13110:20628:4808	0
C	NB501013:67:HNG37BGX5:1:22205:23644:17868	214856
C	NB501013:67:HNG37BGX5:4:13609:25678:11450	823
C	NB501013:67:HNG37BGX5:1:21309:13698:15100	816
C	NB501013:67:HNG37BGX5:3:22510:26196:11105	214856
C	NB501013:67:HNG37BGX5:4:22503:22375:17936	1239
C	NB501013:67:HNG37BGX5:3:13512:20958:16416	1681
C	NB501013:67:HNG37BGX5:2:21201:16853:15926	0
C	NB501013:67:HNG37BGX5:4:23408:15231:15512	28116
C	NB501013:67:HNG37BGX5:1:13311:3407:5206	39491
C	NB501013:67:HNG37BGX5:4:22410:19152:17101	292800
C	NB501013:67:HNG37BGX5:1:22305:20420:8936	214856
C	NB501013:67:HNG37BGX5:2:21305:7953:6789	171549
C	NB501013:67:HNG37BGX5:2:21106:3980:4266	0
C	NB501013:67:HNG37BGX5:2:13310:26076:13487	0
C	NB501013:67:HNG37BGX5:3:13511:14712:13449	371601
C	NB501013:67:HNG37BGX5:1:21302:23328:4118	823
C	NB501013:67:HNG37BGX5:1:23212:19275:15286	216816
C	NB501013:67:HNG37BGX5:4:23505:24554:3948	823
C	NB501013:67:HNG37BGX5:4:12511:25906:13205	214856
C	NB501013:67:HNG37BGX5:1:21108:15029:11979	817
C	NB501013:67:HNG37BGX5:1:22101:8460:17343	216816
C	NB501013:67:HNG37BGX5:4:22410:22278:1549	216816
C	NB501013:67:HNG37BGX5:2:23306:8516:9874	216816
C	NB501013:67:HNG37BGX5:2:13108:3046:6457	823
C	NB501013:67:HNG37BGX5:1:22202:24870:14321	823
C	NB501013:67:HNG37BGX5:4:11410:26137:15739	0
C	NB501013:67:HNG37BGX5:1:21110:8040:14379	328814
C	NB501013:67:HNG37BGX5:2:12104:4116:8680	817
C	NB501013:67:HNG37BGX5:1:12312:6163:2465	823
C	NB501013:67:HNG37BGX5:4:21507:8950:5149	817
C	NB501013:67:HNG37BGX5:3:11405:7660:20102	216816
C	NB501013:67:HNG37BGX5:4:22401:3613:9982	28116
C	NB501013:67:HNG37BGX5:2:11111:10654:1753	328814
C	NB501013:67:HNG37BGX5:3:21501:9498:12108	39491
C	NB501013:67:HNG37BGX5:1:12111:14175:14154	0
C	NB501013:67:HNG37BGX5:1:11307:2082:18001	216816
C	NB501013:67:HNG37BGX5:3:13602:9902:11869	28116
C	NB501013:67:HNG37BGX5:2:22210:25590:14272	0
C	NB501013:67:HNG37BGX5:4:23411:15821:2689	216816
C	NB501013:67:HNG37BGX5:1:13309:11632:9525	216816
C	NB501013:67:HNG37BGX5:3:21603:18977:9048	0
C	NB501013:67:HNG37BGX5:2:13209:24655:12779	216816
C	NB501013:67:HNG37BGX5:4:21612:6369:13535	28116
C	NB501013:67:HNG37BGX5:4:11502:20856:12407	1681
C	NB501013:67:HNG37BGX5:2:22202:11470:9729	28116
C	NB501013:67:HNG37BGX5:2:23312:25999:5718	0
C	NB501013:67:HNG37BGX5:3:13603:1051:7903	818
C	NB501013:67:HNG37BGX5:3:23510:4913:2493	823
C	NB501013:67:HNG37BGX5:3:22403:13682:18696	0
C	NB501013:67:HNG37BGX5:1:22104:8931:18755	818
C	NB501013:67:HNG37BGX5:2:21203:4424:15126	28116
C	NB501013:67:HNG37BGX5:3:22608:13308:19797	216816
C	NB501013:67:HNG37BGX5:3:11408:9901:4402	0
C	NB501013:67:HNG37BGX5:1:21202:26746:5676	0
C	NB501013:67:HNG37BGX5:3:22601:20355:6491	375288
C	NB501013:67:HNG37BGX5:2:23312:15136:5569	823
C	NB501013:67:HNG37BGX5:2:11309:18617:7588	0
C	NB501013:67:HNG37BGX5:3:11501:17553:18419	823
C	NB501013:67:HNG37BGX5:4:13511:11737:4567	2
C	NB501013:67:HNG37BGX5:1:13308:26481:15777	28116
C	NB501013:67:HNG37BGX5:2:22202:11321:9222	562
C	NB501013:67:HNG37BGX5:1:12207:3768:4334	0
C	NB501013:67:HNG37BGX5:1:13107:5193:18606	214856
C	NB501013:67:HNG37BGX5:2:23106:12362:16100	0
C	NB501013:67:HNG37BGX5:2:21311:9538:18882	823
C	NB501013:67:HNG37BGX5:2:13206:4769:1709	0
C	NB501013:67:HNG37BGX5:3:22602:16902:16667	216816
C	NB501013:67:HNG37BGX5:3:23608:25943:16363	0
C	NB501013:67:HNG37BGX5:2:21109:7597:4471	823
C	NB501013:67:HNG37BGX5:4:21504:2355:19371	28116
C	NB501013:67:HNG37BGX5:2:11309:15298:12674	823
C	NB501013:67:HNG37BGX5:2:13111:17413:20141	216816
C	NB501013:67:HNG37BGX5:3:13410:8784:9984	817
C	NB501013:67:HNG37BGX5:3:13406:14240:9949	216816
C	NB501013:67:HNG37BGX5:4:11401:1959:19680	77133
C	NB501013:67:HNG37BGX5:4:23512:18488:14054	0
C	NB501013:67:HNG37BGX5:4:23610:12818:17728	28116
C	NB501013:67:HNG37BGX5:4:23601:20989:12873	823
C	NB501013:67:HNG37BGX5:4:21507:23306:1907	328814
C	NB501013:67:HNG37BGX5:2:23306:15965:3300	216816
C	NB501013:67:HNG37BGX5:3:21408:24420:4498	214856
C	NB501013:67:HNG37BGX5:1:23204:18628:3649	375288
C	NB501013:67:HNG37BGX5:1:21311:9515:2136	216816
C	NB501013:67:HNG37BGX5:2:11103:14686:19289	823
C	NB501013:67:HNG37BGX5:1:13104:23720:1341	817
C	NB501013:67:HNG37BGX5:2:23106:22414:13450	39491
C	NB501013:67:HNG37BGX5:1:11102:16328:1478	28116
C	NB501013:67:HNG37BGX5:3:21609:8928:15258	216816
C	NB501013:67:HNG37BGX5:1:22212:6509:2096	2
C	NB501013:67:HNG37BGX5:3:21511:9708:3520	216816
C	NB501013:67:HNG37BGX5:3:12507:10238:10900	216816
C	NB501013:67:HNG37BGX5:2:23211:14932:9200	823
C	NB501013:67:HNG37BGX5:2:12201:12834:12777	375288
C	NB501013:67:HNG37BGX5:2:23305:14407:18380	0
C	NB501013:67:HNG37BGX5:1:12308:11396:18796	0
C	NB501013:67:HNG37BGX5:4:13408:16066:10974	0
C	NB501013:67:HNG37BGX5:4:13609:14754:9787	28116
C	NB501013:67:HNG37BGX5:3:11608:22667:5495	1678
C	NB501013:67:HNG37BGX5:3:11507:20303:13670	0
C	NB501013:67:HNG37BGX5:4:11409:17187:17155	216816
C	NB501013:67:HNG37BGX5:1:21206:6733:19036	823
C	NB501013:67:HNG37BGX5:3:13507:13949:7450	0
C	NB501013:67:HNG37BGX5:1:11207:6094:2106	28116
C	NB501013:67:HNG37BGX5:3:22510:3202:4811	0
C	NB501013:67:HNG37BGX5:1:12102:17070:17687	214856
C	NB501013:67:HNG37BGX5:4:23608:8011:3865	214856
C	NB501013:67:HNG37BGX5:4:22501:20525:16419	0
C	NB501013:67:HNG37BGX5:2:13208:23338:5873	2
C	NB501013:67:HNG37BGX5:1:23304:1940:14080	39491
C	NB501013:67:HNG37BGX5:3:23401:23370:5209	328814
C	NB501013:67:HNG37BGX5:3:13407:23085:1797	28116
C	NB501013:67:HNG37BGX5:2:13105:16043:4948	0
C	NB501013:67:HNG37BGX5:1:11206:16569:12851	28116
C	NB501013:67:HNG37BGX5:4:23402:8485:6025	216816
C	NB501013:67:HNG37BGX5:2:21201:13073:2877	216816
C	NB501013:67:HNG37BGX5:3:22501:8333:17782	823
C	NB501013:67:HNG37BGX5:2:11209:19651:9583	817
C	NB501013:67:HNG37BGX5:2:12102:5086:9428	0
C	NB501013:67:HNG37BGX5:1:13304:16330:6058	0
C	NB501013:67:HNG37BGX5:3:13501:25308:3518	0
C	NB501013:67:HNG37BGX5:1:11204:8077:7664	1681
C	NB501013:67:HNG37BGX5:3:13611:5898:15080	0
C	NB501013:67:HNG37BGX5:3:13403:18872:16829	214856
C	NB501013:67:HNG37BGX5:3:11401:3438:19335	823
C	NB501013:67:HNG37BGX5:3:23410:11587:17225	28116
C	NB501013:67:HNG37BGX5:1:11211:14387:7069	0
C	NB501013:67:HNG37BGX5:4:22404:16660:11181	216816
C	NB501013:67:HNG37BGX5:1:22107:5727:19461	214856
C	NB501013:67:HNG37BGX5:2:22212:3983:15739	216816
C	NB501013:67:HNG37BGX5:3:13501:11045:10448	1297617
C	NB501013:67:HNG37BGX5:4:12604:12205:6657	328814
C	NB501013:67:HNG37BGX5:3:22506:14957:4163	823
C	NB501013:67:HNG37BGX5:4:21501:25047:3831	823
C	NB501013:67:HNG37BGX5:4:22511:24209:8756	0
C	NB501013:67:HNG37BGX5:2:23102:24760:8414	0
C	NB501013:67:HNG37BGX5:3:21605:10270:11293	0
C	NB501013:67:HNG37BGX5:1:11312:12610:17094	371601
C	NB501013:67:HNG37BGX5:4:21611:20894:15465	817
C	NB501013:67:HNG37BGX5:1:12303:10516:4291	0
C	NB501013:67:HNG37BGX5:1:11303:2489:4733	155900
C	NB501013:67:HNG37BGX5:1:23111:24759:4875	0
C	NB501013:67:HNG37BGX5:3:11408:1944:16915	371601
C	NB501013:67:HNG37BGX5:4:22605:14081:10130	0
C	NB501013:67:HNG37BGX5:3:12411:25176:1510	292800
C	NB501013:67:HNG37BGX5:4:23404:6675:10914	823
C	NB501013:67:HNG37BGX5:1:11203:4537:17298	823
C	NB501013:67:HNG37BGX5:2:11302:11303:9395	39492
C	NB501013:67:HNG37BGX5:4:23405:14457:9538	371601
C	NB501013:67:HNG37BGX5:1:11306:15979:4815	823
C	NB501013:67:HNG37BGX5:1:13207:10108:19719	0
C	NB501013:67:HNG37BGX5:4:12510:5278:9728	823
C	NB501013:67:HNG37BGX5:4:11609:16589:17650	28116
C	NB501013:67:HNG37BGX5:4:11606:18798:16806	817
C	NB501013:67:HNG37BGX5:2:23306:19517:17464	0
C	NB501013:67:HNG37BGX5:3:21601:8790:7940	0
C	NB501013:67:HNG37BGX5:3:21501:10851:5877	0
C	NB501013:67:HNG37BGX5:2:22102:8778:17100	0
C	NB501013:67:HNG37BGX5:1:11101:7656:2428	371601
C	NB501013:67:HNG37BGX5:1:11304:9464:5690	155900
C	NB501013:67:HNG37BGX5:4:22601:10015:14419	214856
C	NB501013:67:HNG37BGX5:4:22606:5645:5702	0
C	NB501013:67:HNG37BGX5:4:13412:7982:15173	0
C	NB501013:67:HNG37BGX5:4:22511:5203:18141	214856
C	NB501013:67:HNG37BGX5:3:13401:7256:8994	0
C	NB501013:67:HNG37BGX5:1:22304:18128:2630	0
C	NB501013:67:HNG37BGX5:2:11105:22444:7072	214856
C	NB501013:67:HNG37BGX5:4:22507:6038:8012	0
C	NB501013:67:HNG37BGX5:1:11112:7192:13467	0
C	NB501013:67:HNG37BGX5:1:22201:8497:13482	33039
C	NB501013:67:HNG37BGX5:2:22105:6442:18090	0
C	NB501013:67:HNG37BGX5:4:13612:12231:18490	371601
C	NB501013:67:HNG37BGX5:2:13303:1430:5010	823
C	NB501013:67:HNG37BGX5:3:22405:25538:18595	28116
C	NB501013:67:HNG37BGX5:2:22205:17733:8815	28116
C	NB501013:67:HNG37BGX5:1:22207:8534:19511	0
C	NB501013:67:HNG37BGX5:3:12508:20602:4211	1740162
C	NB501013:67:HNG37BGX5:3:13403:22060:6289	817
C	NB501013:67:HNG37BGX5:2:21204:7831:4919	823
C	NB501013:67:HNG37BGX5:3:23408:15974:6468	371601
