1.1.1.23	Histidinol dehydrogenase.	O74712	O13471	P07685	P45353	Q12670	P00815	Q9C5U8	Q7N6I1	Q8YSM8	Q3MEV7	Q8YWL4	Q3M5D3	Q6FEC8	Q8UHX1	Q5E638	O66976	O30027	Q5P790	P18786	Q81T62	P62456	Q81G06	Q63DX2	Q5LAZ8	Q64RE7	Q9K6Z2	Q6HLE7	Q65EF9	Q5WDH8	O34651	Q8ABA9	Q8G4S9	Q7VQX0	Q492K3	Q7WDY4	Q7W2Y4	Q7VSZ1	P59397	P24226	Q2YPB8	Q57F99	Q8YF59	Q8G2R2	P57201	Q9ZHE6	P59398	Q9RQ88	Q9RQ82	Q9RQ85	Q39K91	Q845V3	Q62GD9	Q3JMZ6	Q63Q86	Q8R882	Q9PM77	Q5HSJ3	Q3AD53	Q9A5V1	Q3AR25	Q8KEY6	Q7P0F6	Q97KI2	Q47XB8	P60858	Q8FNZ0	Q8NNT5	Q4JW59	Q46WL2	Q6A8L5	Q47AL5	Q3Z878	Q3ZXL7	Q9RSI4	Q313T7	Q6ANR3	P62457	Q8X8T3	Q8FG52	P06988	Q5KVC6	Q39YP7	P60859	Q7NL02	Q5FS83	Q4QN74	P44001	Q5V574	Q9HPW5	Q7VFF5	Q8GDP4	Q31GY9	Q5QWP8	Q02136	P59399	Q5X5W9	Q5ZW87	Q5WX91	Q6AE76	B0S9F2	B0SS41	P62458	Q8F393	Q92E84	Q722Y3	Q8Y9G1	Q65RB1	Q8TL41	Q465R4	Q606Q2	Q58851	Q8TXG3	Q8PZR8	P60862	O26327	Q2RGV8	P63951	Q9CC57	P60860	P28736	P9WNW8	P9WNW9	Q3IQR5	Q5F7D8	Q9JTH9	Q9JYH8	Q82W26	Q2YAU5	Q3J7H1	Q3SW26	Q5YYQ0	Q8ESR8	Q5NAY4	Q9CLM4	Q6D411	Q3A133	Q3B5E3	Q4FNE2	P62459	Q6KZD1	Q318Q4	Q7VA26	Q7V5N9	Q7V004	Q46J19	Q48EC9	Q9HVW9	Q4KI73	Q3ICF0	Q3KHZ2	P59400	Q87WV5	Q4ZNV9	Q4FQF8	Q8ZY17	O59626	Q8XV79	Q989E7	Q92S26	Q7UX39	P60861	Q2RQM7	Q3J079	Q5LL27	O33775	Q57MS3	Q8GKZ1	Q5PDP3	Q8Z5K0	P10370	Q9P777	Q8EFB1	Q323J2	Q32EE9	P59401	Q3Z0G5	Q2YZB4	Q5HCL9	P63952	P63953	Q6GDC6	Q6G5Z7	P63954	Q5HKN8	Q8CQ95	Q4A044	Q82AA6	P16245	Q8DTQ7	Q4J8I8	Q30TA4	Q970Y9	Q67KH6	Q5MZ26	Q7U8K7	P73058	Q8DGR2	Q47QS9	Q5JFR5	Q9X0D1	P62460	Q5SKC1	Q3SI67	Q9L6I1	Q9F854	Q87QL1	Q8D8Q0	Q7MLS6	Q7M8K9	Q8PLG9	Q3BUF7	Q4UU40	Q8P9P2	Q2P3K3	Q5H0L1	Q9PBC5	Q87C29	Q8ZFX5	Q66C49	Q9RH05
1.1.1.24	Quinate dehydrogenase.	Q8FSF0	A4QB65	Q9X5C9	P25415	P11635
1.1.1.25	Shikimate dehydrogenase.	A5H2Q8	B6QWH9	A5H2P4	B6QCA7	C0NL63	C6HCG7	A6R8Q8	Q74ZZ1	A1CP85	B0XRM8	B8N4Q9	Q4WS76	Q2UCP6	Q0D0F3	C5JKE6	Q5AME2	B9WFG1	Q6FIV4	C5M1X2	C4Y9D5	C5PA86	A8NMB4	P0CM23	P0CM22	P07547	Q6CJC4	C4R4R8	B0D6H2	C5DN02	A4RD09	A8QCB2	C7YZ74	A1D244	Q8X071	C1H8L1	C1FYJ9	C0S433	B6HAA7	Q0V3H0	A3LSZ2	Q12659	B2B223	B6JVD0	Q9P7R0	A7F7H0	Q5XNP0	D1ZA70	B8M0U4	Q8J294	C4JYG6	Q4P8F6	C9SE96	Q6C1X5	B3LGE9	C7GIN5	A6ZY89	C8Z543	P08566	C5DVG6	P56961	Q9Z6M4	O84375	A1TKF1	Q6FEZ7	B7GVX2	B7IA68	B2HZQ2	B0VQB5	A3M9B2	B0V707	A5G270	B9MFP8	A1WBZ2	A3N1E3	B3GY26	B0BQ79	A6VL68	A0KEX8	Q9YEK4	A4ST49	Q8UJC5	B9JG24	Q0VTD6	Q5E1R6	B5FCV8	B6EP29	Q0A4S2	A6TM69	A8MEE1	B4S253	B8J8W8	Q2IMC7	A7H6S7	B4ULJ2	O67049	O27957	Q5P6J9	A0K2D5	A8IFY6	A1K3B9	C3L5T8	A0RIV1	B7JNW6	Q730K1	B7IYI7	C1ESM8	B7HCW1	B7HPN3	A7GT28	B9IYA1	Q818D0	Q634K8	Q9KD93	Q6HDI8	Q65H34	A9VHW1	Q5WHI2	P54374	A1UQU2	Q6G5A9	Q6G1B5	A9IKY5	Q7VQB8	Q493H9	Q2KUU3	Q7WF83	Q7W3V3	A9I1U7	Q7VUS1	C0ZB07	B2S968	Q2YR04	Q57AI9	A9M9Q4	C0RFV7	Q8YE20	A5VT27	B0CJG9	Q8FY21	B8D9R6	Q44607	P46240	B8D818	P59414	Q057D3	B9MKW9	A8MCY4	Q8RAG2	A4XID4	Q3AEF5	Q9AC57	B8GWW0	B3PGZ3	Q11CM4	Q3AQX0	B3EEM6	B3ELA4	A1BED6	A4SDK2	Q8KBH8	Q1QTK0	Q7NS40	A8AQH6	A7FWA9	C3L127	A6M251	A5I4X1	C1FSW2	A7GGC7	B1KX91	Q0TT95	Q8XMI8	Q0SV31	Q48AV5	B6J4B0	B6J3J2	A9KBC1	A9NBH0	Q83FD0	B1WUG7	A7MPE1	Q0K6Y5	Q46XB7	B3R6S4	Q478U6	Q3Z990	A5FRZ5	Q3ZZN3	C6BUS3	Q30VD9	Q24UV9	A4J3A0	B5YE16	B8E257	A8LPB8	A7ZSH0	B7UK05	B7MC45	B7LHX9	Q8X8F9	B5YT01	B7NLK0	B7N0S2	B7M0Y7	C4ZUD6	B1X6D4	A8A586	A1AGH3	Q0TCI0	Q8FD18	B1IQ18	P15770	B7NDQ3	B6I1Z5	B1LGN8	Q1R651	C5BF12	A4WF90	B2VK88	B1YKR3	C4L3U2	B5EH68	Q5KWX7	Q39VU8	Q74D29	C6E5S6	C5D4W2	B7KFV3	Q5FPK1	Q7VNS2	Q4QMR1	A5UE78	A5UHE8	P43876	B8F634	Q0I1B7	Q2SQW5	A1WVW8	B9LSZ3	Q5V450	B8D2C6	B0R386	Q9HS68	Q18KS0	Q17Z34	Q7VGS3	B6JN89	B5Z8P5	Q1CS13	Q9ZJX8	Q56S04	P56119	A4G8N3	B0UWV8	Q31JC4	Q0C6A6	Q5QXJ3	A8A8Z7	A6T2A5	Q28VZ9	Q9CES7	A2RMH6	Q02XB7	Q38X88	C1D8R7	Q5X189	A5IHY1	Q5ZRS2	Q5WT02	Q04QM3	Q054A8	B1Y4W6	Q72N87	Q8F8C0	Q92EG7	Q723F9	Q8Y9N5	B1HUI4	B9E6Y4	A0L3K8	Q2VYH4	A1TWN6	Q0AKD6	A6UU64	Q8THC3	Q0W4U3	Q46DZ6	Q12UJ9	Q603L1	Q1GYH7	Q58484	Q8TZ24	A9AB08	A6VFM7	Q8PXE6	Q6LYQ2	A2SKR5	B1M3B2	A5UMF6	B8EM72	Q2NGK8	O26344	A0B999	A6UNU0	B0JPM6	Q2RI72	Q3ITN9	P95337	P95340	Q5F6F7	P95361	P95368	A9M2N2	P56991	P56992	A1KVS6	P95389	P95400	P95399	Q0AIP9	Q82U74	Q1QP91	A9A233	Q2YBM5	Q3J818	Q3SNB4	Q8YVC1	Q8EPU9	B6JIM2	A1B5V3	A7HSJ1	P57932	Q6D006	C6DFR0	B4SD14	A1ARJ6	Q4FNS5	B4RBF7	Q7MYI6	Q6LLK1	B4S9K2	A3PFJ4	A8G7L0	A2BZ92	Q317T6	B4F1M1	Q7UZG2	A2BTT7	Q15ZX4	A6UX87	P43904	B8H806	Q3IDI6	A4XNB9	A4VFI4	Q4FVE5	Q1QEG9	A1SR30	Q9V1H7	Q8ZW89	Q8U0A6	A1RVD2	B1YD57	B3PVT4	Q2KE99	Q98DY3	Q92TF0	Q2J0J8	Q6N1S9	Q20YZ3	Q131U9	B3Q7T8	Q2RN88	A3PNT1	Q3IYG9	A4WVZ4	B9KPV7	Q16CZ0	Q1AWA3	Q1GCM4	A1AW87	Q21PT9	Q980I8	Q57J69	B5FIX4	B5R1D8	B5R7P7	B4TJX2	Q5PIS9	B5BGU8	Q2S0A0	B4TXA5	Q8Z1W5	Q8ZLN1	A8GKG0	A1S1K8	B8E3K9	A3CYL3	A6WHB9	A9KUB0	Q12T95	Q08A18	B0TLD8	Q8EKQ0	A8GYI2	A4Y1D5	A0KR69	Q0HP98	Q0I0R4	A1RDZ0	B1KD01	B2U2P9	Q31VZ5	Q32B68	Q0T020	Q83PZ3	Q3YWX7	C3MB73	A6UEF5	Q2NQQ8	Q1GP77	A7X302	A6U268	Q2FGC8	Q2FXY1	A5ITC3	Q2YT32	Q5HFG5	A6QHD8	P63593	P63594	Q6GGA5	Q6G8X2	A8Z4D5	Q8NWA1	B9DNI9	Q5HNV1	Q8CP09	Q4L6U7	Q49Y37	Q82M83	B4U4B1	A8AXZ5	B4SMU6	B2FMH7	Q8DUW3	P63597	Q04JX1	P0CZ76	B5E5N4	Q5XAV7	C1C7X7	Q8P031	Q1JAN3	Q1JKT5	Q1JFS6	Q1J5M4	B1ICH7	B8ZKM5	Q48S56	P63595	P0CZ77	B2IQJ4	B5XMF0	P63596	A4W235	C0MHD5	A3CNV8	A4VVS8	Q03LH5	B9DV19	C1CEW5	C1CL85	C1CQX9	Q4JC75	C3MZF3	C4KIN3	C3MRB8	C3MXK7	C3NG01	C3N7H5	Q96Y95	Q67N06	A0LLU7	Q2JRC6	Q2JMQ3	Q0AZJ6	P74591	Q9HLE4	Q8DLA6	Q5JFT1	Q9WYI1	B9KBV5	A5IK72	B1L9E4	Q72JT0	Q5SJF8	Q978S5	B5YJ55	Q3SFZ9	B8GTG2	C4L7Z1	Q3M8H2	A1WJY8	A5CWY3	A5F4C3	A7N127	Q9KVT3	C3LPC9	Q87KE4	B7VMW2	Q8DDD4	Q7MGL5	Q8PFE9	Q3BN06	Q4UPE3	B0RXX4	Q8P3W6	Q2P8K0	B2I7C8	Q9PFN3	B0U410	Q87BC5	A1JRY4	A7FNJ7	Q1C2Y4	B2K4Z9	Q8ZJ74	A9R934	Q1CCY1	A4TH28	Q664V9	B1JJI3	Q9SQT8	P44774
1.1.1.26	Glyoxylate reductase.	P53839	Q9YAW4	B1L765	Q9UYR1	Q8U3Y2	O58320	C5A1V0	Q5JEZ2	Q9C4M5	B6YWH0	A1RYE4
1.1.1.27	L-lactate dehydrogenase.	Q81RW4	P62047	Q81EP4	Q63CN1	Q6HK31	P14561	E8MJ15	P59050	Q97MD1	Q839C1	Q5FMB0	P62052	Q01462	P04034	P56512	Q92F65	Q724K3	P33380	A7WXP7	A6TY25	Q2FK29	Q2G218	A5IPA9	Q2YV38	Q5HJD7	A6QDL6	P65255	P65256	Q6GK73	Q6GCN4	A8Z0K3	P65257	Q81K80	P62048	Q816G3	Q632G8	Q6HC14	P20619	E8ME30	P0CW93	Q97DC6	Q838C9	Q5FKK7	P62053	Q9CII4	P0C2T6	P59390	Q92BI0	Q71ZD6	Q8Y6Z6	A7X6Y1	A6U4Y2	Q2FDQ7	Q2G1Y5	A5IW27	Q2YWF6	Q5HCV0	A6QK89	P65258	P99119	Q6GDK1	Q6G674	P0C7U6	Q8NUM9	Q81XJ7	P62049	Q815X8	Q631X2	Q6HBQ8	Q9CGG8	Q6ZMR3	Q3T056	Q9BYZ2	Q4R816	Q9PW06	Q9W7M6	A0A1F3	P19858	Q98SL2	P69080	O93541	P00340	P69081	Q9PW07	Q9W7K5	Q9PVK5	Q9PW61	O93544	O93542	Q92055	P69083	P69084	O93540	O93537	P22988	P00338	O93545	Q9PW58	Q9BE24	Q9XT87	P06151	P69085	O93539	P69086	Q5R1W9	O93538	O93543	O93546	Q98SL0	P00339	Q5R5F0	P69082	Q9W7L3	P13491	P04642	O93401	Q9P4B6	Q9W7L5	P79912	O13276	O13277	O13278	P00341	Q9PT43	P42120	Q9PVK4	Q6DGK2	Q9PW05	P13743	Q9YGL2	Q5E9B1	Q98SL1	P00337	Q9PW04	P20373	P42122	P22989	P07195	Q4R5B6	Q9XT86	P16125	A5A6N7	Q98SK9	P00336	Q1EG91	P13490	P42123	Q9P4B5	Q9W7L4	P79913	Q9YI05	Q9PT42	P42119	Q06176	P07864	P00342	Q9TSX5	P19629	Q29563	P42121	B9JTR0	P10655	Q59244	Q9K5Z8	Q65NP0	P00345	A8F9Q8	Q5WE04	P13714	A7Z152	B8DSV5	Q0SP77	Q662S5	O51114	B7J121	B2S1S1	A1QYN6	P93052	Q27888	B3QX21	A7FU32	C3KVF0	A5I1Z6	C1FMZ1	B1IKX1	A7GDK3	B1L1N3	Q0TUX8	Q8XP62	Q0SWR1	Q892U0	P62050	Q8FLV6	A4QHW5	Q8NLN0	Q4JY42	Q07251	Q6A9C3	P50933	A4J898	P62051	A1VG02	Q8RED8	B9LZ61	Q5L2S0	P00344	C5D5V2	A4IKL5	Q7NG49	Q8KQC4	C5CGP2	P00343	Q04CN9	B2GBW0	O32765	P0CI34	D8KFT1	P56511	Q8GMJ0	Q1WSG2	P50934	Q38V71	B9E9F9	P29038	Q6F0L9	Q2RHG3	Q2SS50	O52354	P47698	P0C0J2	Q4A8M8	P0C0J3	P0C0J4	Q6KIP9	P62054	Q8EUG3	P78007	Q98PG4	Q8ELF0	Q59645	Q03DZ7	P33571	A9BGZ9	Q7SI97	P84793	P13774	Q27743	A8F6M1	Q2S4R2	Q9P7P7	Q9EVR0	B9DN51	Q5HL31	Q8CMZ0	Q4L941	Q49YJ3	Q3K1C8	Q8E5N4	Q8DZY3	C0M7H8	Q59828	B4U309	A8AXK9	P26283	P65259	Q04K99	P0DC18	B5E4V6	Q5XC59	C1C7I6	P65261	Q1JBQ9	Q1JLP1	Q1JGU2	Q1J6L1	A2REG9	B1IC17	B8ZQ84	Q48TK0	P0A3M9	P0DC19	B5XLJ8	P0A3N0	A4W1K6	C0MFB5	A3CN70	A4VVA3	Q5LZ83	Q5M3T6	Q03K30	Q60009	B9DS53	C1CEH8	C1CKW1	C1CR83	Q2JRH2	Q2JJQ1	P13715	P06150	P16115	A5IL75	B0KDA4	B0K226	B1LAF5	Q7X5C9	P62055	Q5SJA1	Q27797	P62056
1.1.1.28	D-lactate dehydrogenase.	Q54UF7	P52643	P26297	P30901	P26298	Q88VJ2	P51011	Q59642	Q5HD29	P63940	P99116	Q6GDS2	Q6G6F1	P72357	Q8NUT2	Q5HLA0	Q8CN22	Q8E6A9	Q8E0N5	Q99ZM2	O83080
1.1.1.29	Glycerate dehydrogenase.	P13443	P36234	Q59516	Q9C9W5	Q59642
1.1.1.30	3-hydroxybutyrate dehydrogenase.	Q3T046	Q561X9	Q9BUT1	C1C4R8	Q8JZV9	D4A1J4	Q3KPT7	Q9X6U2	O86034	Q02337	Q5ZJZ5	Q02338	P86198	Q80XN0	P29147
1.1.1.31	3-hydroxyisobutyrate dehydrogenase.	Q9SZE1	Q9C991	Q949M8	Q9SUC0	Q2HJD7	Q9XTI0	Q54CX6	P86199	Q99L13	Q5R5E7	P32185	P29266	P63936	P9WNY4	P9WNY5	P28811
1.1.1.33	Mevaldate reductase (NADPH).	Q3ZCJ2	O70473	Q9JII6	P50578	Q5R5D5	P51635
1.1.1.34	Hydroxymethylglutaryl-CoA reductase (NADPH).	P14891	P34135	O64966	P29057	A2X8W3	Q0DY59	P48020	P12683	P43256	Q9XEL8	P34136	O64967	P29058	P48022	Q41437	P12684	Q00583	Q9XHL5	Q41438	Q9YAS4	O76819	O28538	Q9Y7D2	Q0C8L9	P54960	A7Z064	P48021	Q03163	P00347	O74164	B0R6J9	Q59468	P04035	O24594	P09610	Q58116	O26662	Q01237	Q01559	Q12649	Q1W675	Q5R6N3	Q9V1R3	O59469	Q29512	P51639	O08424	P16237	Q10283	P16393	P20715	A0A0A1C3I2	A0A0A1C930	U5JCC6	Q8J0F4	Q3S2U3
